date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
03/04/2018 10:30,99.72,33.23,0,0.05,94.87,100,37800,Weekday,Tuesday,Maximum_Load
03/04/2018 10:45,88.78,32.62,0,0.04,93.86,100,38700,Weekday,Tuesday,Maximum_Load
03/04/2018 11:00,95.69,28.73,0,0.04,95.78,100,39600,Weekday,Tuesday,Maximum_Load
03/04/2018 11:15,88.96,42.62,0,0.04,90.18,100,40500,Weekday,Tuesday,Maximum_Load
03/04/2018 11:30,96.26,42.77,0,0.04,91.39,100,41400,Weekday,Tuesday,Maximum_Load
03/04/2018 11:45,87.44,50.8,0,0.04,86.47,100,42300,Weekday,Tuesday,Maximum_Load
03/04/2018 12:00,114.88,70.16,0,0.05,85.34,100,43200,Weekday,Tuesday,Maximum_Load
03/04/2018 12:15,19.08,8.03,18.65,0.01,92.17,71.51,44100,Weekday,Tuesday,Medium_Load
03/04/2018 12:30,5.72,0,25.88,0,100,21.58,45000,Weekday,Tuesday,Medium_Load
03/04/2018 12:45,6.12,0,25.74,0,100,23.13,45900,Weekday,Tuesday,Medium_Load
03/04/2018 13:00,6.01,0,25.81,0,100,22.68,46800,Weekday,Tuesday,Medium_Load
03/04/2018 13:15,66.06,24.7,4.72,0.03,93.67,99.75,47700,Weekday,Tuesday,Maximum_Load
03/04/2018 13:30,104.29,53.17,0,0.05,89.09,100,48600,Weekday,Tuesday,Maximum_Load
03/04/2018 13:45,108.79,42.95,0,0.05,93.01,100,49500,Weekday,Tuesday,Maximum_Load
03/04/2018 14:00,77.62,27.76,0,0.04,94.16,100,50400,Weekday,Tuesday,Maximum_Load
03/04/2018 14:15,101.41,39.35,0,0.05,93.23,100,51300,Weekday,Tuesday,Maximum_Load
03/04/2018 14:30,111.46,49.32,0,0.05,91.45,100,52200,Weekday,Tuesday,Maximum_Load
03/04/2018 14:45,63.14,25.27,0,0.03,92.84,100,53100,Weekday,Tuesday,Maximum_Load
03/04/2018 15:00,95.76,36.25,0,0.04,93.52,100,54000,Weekday,Tuesday,Maximum_Load
03/04/2018 15:15,109.73,49.03,0,0.05,91.3,100,54900,Weekday,Tuesday,Maximum_Load
03/04/2018 15:30,102.56,42.44,0,0.05,92.4,100,55800,Weekday,Tuesday,Maximum_Load
03/04/2018 15:45,108.83,51.08,0,0.05,90.52,100,56700,Weekday,Tuesday,Maximum_Load
03/04/2018 16:00,67.36,33.98,0,0.03,89.28,100,57600,Weekday,Tuesday,Maximum_Load
03/04/2018 16:15,105.88,46.8,0,0.05,91.46,100,58500,Weekday,Tuesday,Maximum_Load
03/04/2018 16:30,84.2,37.73,0,0.04,91.26,100,59400,Weekday,Tuesday,Maximum_Load
03/04/2018 16:45,89.42,41.83,0,0.04,90.58,100,60300,Weekday,Tuesday,Maximum_Load
03/04/2018 17:00,81.43,53.39,0,0.04,83.63,100,61200,Weekday,Tuesday,Maximum_Load
03/04/2018 17:15,77.22,47.56,0,0.04,85.15,100,62100,Weekday,Tuesday,Medium_Load
03/04/2018 17:30,60.8,36.86,0,0.03,85.51,100,63000,Weekday,Tuesday,Medium_Load
03/04/2018 17:45,29.77,0.29,6.77,0.01,100,97.51,63900,Weekday,Tuesday,Medium_Load
03/04/2018 18:00,30.38,0,7.27,0.01,100,97.25,64800,Weekday,Tuesday,Medium_Load
03/04/2018 18:15,40.61,27.97,0.43,0.02,82.36,99.99,65700,Weekday,Tuesday,Medium_Load
03/04/2018 18:30,51.98,43.63,0,0.02,76.59,100,66600,Weekday,Tuesday,Medium_Load
03/04/2018 18:45,69.23,44.82,0,0.03,83.94,100,67500,Weekday,Tuesday,Medium_Load
03/04/2018 19:00,59.58,35.96,0,0.03,85.61,100,68400,Weekday,Tuesday,Medium_Load
03/04/2018 19:15,83.52,52.56,0,0.04,84.64,100,69300,Weekday,Tuesday,Medium_Load
03/04/2018 19:30,62.71,37.3,0,0.03,85.95,100,70200,Weekday,Tuesday,Medium_Load
03/04/2018 19:45,79.85,49.9,0,0.04,84.8,100,71100,Weekday,Tuesday,Medium_Load
03/04/2018 20:00,58.86,33.37,0,0.03,86.99,100,72000,Weekday,Tuesday,Medium_Load
03/04/2018 20:15,52.09,28.51,0,0.02,87.72,100,72900,Weekday,Tuesday,Medium_Load
03/04/2018 20:30,76.21,49.07,0,0.03,84.08,100,73800,Weekday,Tuesday,Medium_Load
03/04/2018 20:45,52.09,22.79,0.14,0.02,91.62,100,74700,Weekday,Tuesday,Medium_Load
03/04/2018 21:00,18.22,0.43,15.23,0.01,99.97,76.73,75600,Weekday,Tuesday,Medium_Load
03/04/2018 21:15,4.57,0,25.45,0,100,17.67,76500,Weekday,Tuesday,Medium_Load
03/04/2018 21:30,4.18,0,25.52,0,100,16.16,77400,Weekday,Tuesday,Medium_Load
03/04/2018 21:45,4.21,0,25.38,0,100,16.36,78300,Weekday,Tuesday,Medium_Load
03/04/2018 22:00,4.18,0,25.24,0,100,16.34,79200,Weekday,Tuesday,Medium_Load
03/04/2018 22:15,4.64,2.77,13.64,0,85.86,32.21,80100,Weekday,Tuesday,Medium_Load
03/04/2018 22:30,5,7.2,0,0,57.04,100,81000,Weekday,Tuesday,Medium_Load
03/04/2018 22:45,3.92,5.18,0,0,60.34,100,81900,Weekday,Tuesday,Medium_Load
03/04/2018 23:00,3.82,5.26,0,0,58.76,100,82800,Weekday,Tuesday,Medium_Load
03/04/2018 23:15,3.64,4.93,0,0,59.4,100,83700,Weekday,Tuesday,Light_Load
03/04/2018 23:30,3.6,4.39,0,0,63.41,100,84600,Weekday,Tuesday,Light_Load
03/04/2018 23:45,3.6,4.28,0,0,64.37,100,85500,Weekday,Tuesday,Light_Load
03/04/2018 00:00,3.67,4.61,0,0,62.28,100,0,Weekday,Tuesday,Light_Load
04/04/2018 00:15,3.64,4.61,0,0,61.97,100,900,Weekday,Wednesday,Light_Load
04/04/2018 00:30,3.67,4.61,0,0,62.28,100,1800,Weekday,Wednesday,Light_Load
04/04/2018 00:45,3.64,4.36,0,0,64.09,100,2700,Weekday,Wednesday,Light_Load
04/04/2018 01:00,3.64,4.39,0,0,63.83,100,3600,Weekday,Wednesday,Light_Load
04/04/2018 01:15,3.71,4.72,0,0,61.8,100,4500,Weekday,Wednesday,Light_Load
04/04/2018 01:30,3.67,4.82,0,0,60.58,100,5400,Weekday,Wednesday,Light_Load
04/04/2018 01:45,3.6,4.61,0,0,61.55,100,6300,Weekday,Wednesday,Light_Load
04/04/2018 02:00,3.64,4.39,0,0,63.83,100,7200,Weekday,Wednesday,Light_Load
04/04/2018 02:15,3.64,4.43,0,0,63.49,100,8100,Weekday,Wednesday,Light_Load
04/04/2018 02:30,3.67,4.68,0,0,61.71,100,9000,Weekday,Wednesday,Light_Load
04/04/2018 02:45,3.64,4.79,0,0,60.5,100,9900,Weekday,Wednesday,Light_Load
04/04/2018 03:00,3.02,3.74,0,0,62.82,100,10800,Weekday,Wednesday,Light_Load
04/04/2018 03:15,3.06,3.82,0,0,62.52,100,11700,Weekday,Wednesday,Light_Load
04/04/2018 03:30,3.64,4.93,0,0,59.4,100,12600,Weekday,Wednesday,Light_Load
04/04/2018 03:45,3.42,4.57,0,0,59.92,100,13500,Weekday,Wednesday,Light_Load
04/04/2018 04:00,3.13,3.78,0,0,63.78,100,14400,Weekday,Wednesday,Light_Load
04/04/2018 04:15,3.06,3.82,0,0,62.52,100,15300,Weekday,Wednesday,Light_Load
04/04/2018 04:30,3.1,3.92,0,0,62.03,100,16200,Weekday,Wednesday,Light_Load
04/04/2018 04:45,3.06,3.67,0,0,64.04,100,17100,Weekday,Wednesday,Light_Load
04/04/2018 05:00,3.06,3.78,0,0,62.92,100,18000,Weekday,Wednesday,Light_Load
04/04/2018 05:15,3.13,3.82,0,0,63.38,100,18900,Weekday,Wednesday,Light_Load
04/04/2018 05:30,3.02,3.71,0,0,63.13,100,19800,Weekday,Wednesday,Light_Load
04/04/2018 05:45,3.06,3.92,0,0,61.53,100,20700,Weekday,Wednesday,Light_Load
04/04/2018 06:00,3.06,4,0,0,60.76,100,21600,Weekday,Wednesday,Light_Load
04/04/2018 06:15,3.02,3.85,0,0,61.72,100,22500,Weekday,Wednesday,Light_Load
04/04/2018 06:30,3.49,4.39,0,0,62.23,100,23400,Weekday,Wednesday,Light_Load
04/04/2018 06:45,3.38,4.14,0,0,63.24,100,24300,Weekday,Wednesday,Light_Load
04/04/2018 07:00,2.95,3.74,0,0,61.93,100,25200,Weekday,Wednesday,Light_Load
04/04/2018 07:15,2.99,3.78,0,0,62.04,100,26100,Weekday,Wednesday,Light_Load
04/04/2018 07:30,3.38,3.85,0,0,65.97,100,27000,Weekday,Wednesday,Light_Load
04/04/2018 07:45,19.19,15.66,0,0.01,77.48,100,27900,Weekday,Wednesday,Light_Load
04/04/2018 08:00,28.98,22.07,0,0.01,79.56,100,28800,Weekday,Wednesday,Light_Load
04/04/2018 08:15,49.36,46.84,0,0.02,72.54,100,29700,Weekday,Wednesday,Light_Load
04/04/2018 08:30,74.63,72.36,0,0.03,71.79,100,30600,Weekday,Wednesday,Light_Load
04/04/2018 08:45,66.02,66.89,0,0.03,70.25,100,31500,Weekday,Wednesday,Light_Load
04/04/2018 09:00,49.72,22.18,0,0.02,91.33,100,32400,Weekday,Wednesday,Light_Load
04/04/2018 09:15,53.86,22.07,0,0.02,92.53,100,33300,Weekday,Wednesday,Medium_Load
04/04/2018 09:30,65.09,30.56,0,0.03,90.52,100,34200,Weekday,Wednesday,Medium_Load
04/04/2018 09:45,62.93,28.04,0,0.03,91.34,100,35100,Weekday,Wednesday,Medium_Load
04/04/2018 10:00,64.4,33.16,0,0.03,88.91,100,36000,Weekday,Wednesday,Medium_Load
04/04/2018 10:15,59.08,25.06,0,0.03,92.06,100,36900,Weekday,Wednesday,Maximum_Load
04/04/2018 10:30,60.73,27.4,0,0.03,91.15,100,37800,Weekday,Wednesday,Maximum_Load
04/04/2018 10:45,53.71,20.41,0,0.02,93.48,100,38700,Weekday,Wednesday,Maximum_Load
04/04/2018 11:00,50.76,21.1,0,0.02,92.34,100,39600,Weekday,Wednesday,Maximum_Load
04/04/2018 11:15,46.84,31.36,0,0.02,83.1,100,40500,Weekday,Wednesday,Maximum_Load
04/04/2018 11:30,56.95,42.95,0,0.03,79.84,100,41400,Weekday,Wednesday,Maximum_Load
04/04/2018 11:45,67.9,51.52,0,0.03,79.66,100,42300,Weekday,Wednesday,Maximum_Load
04/04/2018 12:00,52.81,38.48,0,0.02,80.82,100,43200,Weekday,Wednesday,Maximum_Load
04/04/2018 12:15,8.68,1.91,20.38,0,97.66,39.18,44100,Weekday,Wednesday,Medium_Load
04/04/2018 12:30,4.86,0,26.78,0,100,17.86,45000,Weekday,Wednesday,Medium_Load
04/04/2018 12:45,5.36,0,26.57,0,100,19.77,45900,Weekday,Wednesday,Medium_Load
04/04/2018 13:00,5.44,0,26.57,0,100,20.06,46800,Weekday,Wednesday,Medium_Load
04/04/2018 13:15,45.18,18.22,7.81,0.02,92.74,98.54,47700,Weekday,Wednesday,Maximum_Load
04/04/2018 13:30,63.61,34.56,0,0.03,87.87,100,48600,Weekday,Wednesday,Maximum_Load
04/04/2018 13:45,69.98,35.21,0,0.03,89.33,100,49500,Weekday,Wednesday,Maximum_Load
04/04/2018 14:00,56.09,24.59,0,0.03,91.59,100,50400,Weekday,Wednesday,Maximum_Load
04/04/2018 14:15,67.39,30.49,0,0.03,91.11,100,51300,Weekday,Wednesday,Maximum_Load
04/04/2018 14:30,48.1,18.79,0,0.02,93.15,100,52200,Weekday,Wednesday,Maximum_Load
04/04/2018 14:45,55.37,25.02,0,0.03,91.13,100,53100,Weekday,Wednesday,Maximum_Load
04/04/2018 15:00,49,19.33,0,0.02,93.02,100,54000,Weekday,Wednesday,Maximum_Load
04/04/2018 15:15,68.36,32.94,0,0.03,90.09,100,54900,Weekday,Wednesday,Maximum_Load
04/04/2018 15:30,63.14,32.22,0,0.03,89.07,100,55800,Weekday,Wednesday,Maximum_Load
04/04/2018 15:45,52.52,22.1,0,0.02,92.17,100,56700,Weekday,Wednesday,Maximum_Load
04/04/2018 16:00,50.83,19.26,0,0.02,93.51,100,57600,Weekday,Wednesday,Maximum_Load
04/04/2018 16:15,46.04,16.85,0,0.02,93.91,100,58500,Weekday,Wednesday,Maximum_Load
04/04/2018 16:30,54.29,24.19,0,0.02,91.34,100,59400,Weekday,Wednesday,Maximum_Load
04/04/2018 16:45,58.39,28.22,0,0.03,90.04,100,60300,Weekday,Wednesday,Maximum_Load
04/04/2018 17:00,71.89,37.55,0,0.03,88.64,100,61200,Weekday,Wednesday,Maximum_Load
04/04/2018 17:15,63.94,34.7,0,0.03,87.89,100,62100,Weekday,Wednesday,Medium_Load
04/04/2018 17:30,49.57,17.17,0,0.02,94.49,100,63000,Weekday,Wednesday,Medium_Load
04/04/2018 17:45,61.42,22.93,0,0.03,93.68,100,63900,Weekday,Wednesday,Medium_Load
04/04/2018 18:00,30.85,6.19,9.11,0.01,98.05,95.91,64800,Weekday,Wednesday,Medium_Load
04/04/2018 18:15,5.54,0,10.48,0,100,46.73,65700,Weekday,Wednesday,Medium_Load
04/04/2018 18:30,4.28,0,9.68,0,100,40.44,66600,Weekday,Wednesday,Medium_Load
04/04/2018 18:45,4.32,0,22.39,0,100,18.94,67500,Weekday,Wednesday,Medium_Load
04/04/2018 19:00,4.1,0,27.07,0,100,14.98,68400,Weekday,Wednesday,Medium_Load
04/04/2018 19:15,4.03,0,27.04,0,100,14.74,69300,Weekday,Wednesday,Medium_Load
04/04/2018 19:30,4.07,0,27.07,0,100,14.87,70200,Weekday,Wednesday,Medium_Load
04/04/2018 19:45,4.14,0,27,0,100,15.16,71100,Weekday,Wednesday,Medium_Load
04/04/2018 20:00,4.07,0,26.93,0,100,14.94,72000,Weekday,Wednesday,Medium_Load
04/04/2018 20:15,3.92,0,26.89,0,100,14.43,72900,Weekday,Wednesday,Medium_Load
04/04/2018 20:30,4.43,0,26.78,0,100,16.32,73800,Weekday,Wednesday,Medium_Load
04/04/2018 20:45,5.18,0,26.64,0,100,19.09,74700,Weekday,Wednesday,Medium_Load
04/04/2018 21:00,4.39,0,26.68,0,100,16.24,75600,Weekday,Wednesday,Medium_Load
04/04/2018 21:15,4.03,0,26.68,0,100,14.94,76500,Weekday,Wednesday,Medium_Load
04/04/2018 21:30,3.96,0,26.64,0,100,14.7,77400,Weekday,Wednesday,Medium_Load
04/04/2018 21:45,4.03,0,26.6,0,100,14.98,78300,Weekday,Wednesday,Medium_Load
04/04/2018 22:00,3.96,0,26.5,0,100,14.78,79200,Weekday,Wednesday,Medium_Load
04/04/2018 22:15,3.82,1.76,14.72,0,90.82,25.12,80100,Weekday,Wednesday,Medium_Load
04/04/2018 22:30,3.74,5.08,0,0,59.29,100,81000,Weekday,Wednesday,Medium_Load
04/04/2018 22:45,3.64,5.11,0,0,58.02,100,81900,Weekday,Wednesday,Medium_Load
04/04/2018 23:00,3.64,4.64,0,0,61.72,100,82800,Weekday,Wednesday,Medium_Load
04/04/2018 23:15,3.6,4.46,0,0,62.81,100,83700,Weekday,Wednesday,Light_Load
04/04/2018 23:30,3.67,4.57,0,0,62.62,100,84600,Weekday,Wednesday,Light_Load
04/04/2018 23:45,3.64,4.57,0,0,62.3,100,85500,Weekday,Wednesday,Light_Load
04/04/2018 00:00,3.6,4.43,0,0,63.07,100,0,Weekday,Wednesday,Light_Load
05/04/2018 00:15,3.64,4.72,0,0,61.07,100,900,Weekday,Thursday,Light_Load
05/04/2018 00:30,3.67,5,0,0,59.17,100,1800,Weekday,Thursday,Light_Load
05/04/2018 00:45,4.39,4.9,0,0,66.73,100,2700,Weekday,Thursday,Light_Load
05/04/2018 01:00,4.79,5.22,0,0,67.61,100,3600,Weekday,Thursday,Light_Load
05/04/2018 01:15,3.13,3.82,0,0,63.38,100,4500,Weekday,Thursday,Light_Load
05/04/2018 01:30,3.06,3.67,0,0,64.04,100,5400,Weekday,Thursday,Light_Load
05/04/2018 01:45,3.06,3.82,0,0,62.52,100,6300,Weekday,Thursday,Light_Load
05/04/2018 02:00,3.02,3.71,0,0,63.13,100,7200,Weekday,Thursday,Light_Load
05/04/2018 02:15,3.06,3.74,0,0,63.32,100,8100,Weekday,Thursday,Light_Load
05/04/2018 02:30,3.1,3.74,0,0,63.82,100,9000,Weekday,Thursday,Light_Load
05/04/2018 02:45,3.02,3.64,0,0,63.85,100,9900,Weekday,Thursday,Light_Load
05/04/2018 03:00,3.06,3.74,0,0,63.32,100,10800,Weekday,Thursday,Light_Load
05/04/2018 03:15,3.06,3.64,0,0,64.35,100,11700,Weekday,Thursday,Light_Load
05/04/2018 03:30,3.06,3.64,0,0,64.35,100,12600,Weekday,Thursday,Light_Load
05/04/2018 03:45,3.1,3.71,0,0,64.12,100,13500,Weekday,Thursday,Light_Load
05/04/2018 04:00,3.53,4.43,0,0,62.32,100,14400,Weekday,Thursday,Light_Load
05/04/2018 04:15,3.31,3.92,0,0,64.52,100,15300,Weekday,Thursday,Light_Load
05/04/2018 04:30,3.02,3.71,0,0,63.13,100,16200,Weekday,Thursday,Light_Load
05/04/2018 04:45,3.06,3.71,0,0,63.63,100,17100,Weekday,Thursday,Light_Load
05/04/2018 05:00,3.06,3.89,0,0,61.83,100,18000,Weekday,Thursday,Light_Load
05/04/2018 05:15,3.17,3.85,0,0,63.56,100,18900,Weekday,Thursday,Light_Load
05/04/2018 05:30,3.67,5.08,0,0,58.56,100,19800,Weekday,Thursday,Light_Load
05/04/2018 05:45,3.46,4.64,0,0,59.78,100,20700,Weekday,Thursday,Light_Load
05/04/2018 06:00,3.06,3.92,0,0,61.53,100,21600,Weekday,Thursday,Light_Load
05/04/2018 06:15,3.06,3.82,0,0,62.52,100,22500,Weekday,Thursday,Light_Load
05/04/2018 06:30,3.06,3.96,0,0,61.14,100,23400,Weekday,Thursday,Light_Load
05/04/2018 06:45,3.02,3.96,0,0,60.64,100,24300,Weekday,Thursday,Light_Load
05/04/2018 07:00,3.02,3.85,0,0,61.72,100,25200,Weekday,Thursday,Light_Load
05/04/2018 07:15,3.02,3.67,0,0,63.54,100,26100,Weekday,Thursday,Light_Load
05/04/2018 07:30,3.67,3.92,0,0,68.34,100,27000,Weekday,Thursday,Light_Load
05/04/2018 07:45,5.36,4.43,0,0,77.08,100,27900,Weekday,Thursday,Light_Load
05/04/2018 08:00,5.11,4.03,0,0,78.52,100,28800,Weekday,Thursday,Light_Load
05/04/2018 08:15,46.69,39.71,0.04,0.02,76.18,100,29700,Weekday,Thursday,Light_Load
05/04/2018 08:30,71.93,61.34,0,0.03,76.09,100,30600,Weekday,Thursday,Light_Load
05/04/2018 08:45,64.66,60.34,0,0.03,73.11,100,31500,Weekday,Thursday,Light_Load
05/04/2018 09:00,77.51,46.19,0,0.04,85.9,100,32400,Weekday,Thursday,Light_Load
05/04/2018 09:15,64.62,29.48,0,0.03,90.98,100,33300,Weekday,Thursday,Medium_Load
05/04/2018 09:30,62.06,27.18,0,0.03,91.6,100,34200,Weekday,Thursday,Medium_Load
05/04/2018 09:45,63.76,27.9,0,0.03,91.61,100,35100,Weekday,Thursday,Medium_Load
05/04/2018 10:00,71.35,31.86,0,0.03,91.31,100,36000,Weekday,Thursday,Medium_Load
05/04/2018 10:15,66.2,25.88,0,0.03,93.14,100,36900,Weekday,Thursday,Maximum_Load
05/04/2018 10:30,67.28,32.36,0,0.03,90.12,100,37800,Weekday,Thursday,Maximum_Load
05/04/2018 10:45,75.02,37.76,0,0.03,89.32,100,38700,Weekday,Thursday,Maximum_Load
05/04/2018 11:00,60.48,21.85,0,0.03,94.05,100,39600,Weekday,Thursday,Maximum_Load
05/04/2018 11:15,58.25,37.98,0,0.03,83.77,100,40500,Weekday,Thursday,Maximum_Load
05/04/2018 11:30,48.89,27.86,0,0.02,86.88,100,41400,Weekday,Thursday,Maximum_Load
05/04/2018 11:45,44.5,22.36,0,0.02,89.35,100,42300,Weekday,Thursday,Maximum_Load
05/04/2018 12:00,48.38,28.01,0,0.02,86.54,100,43200,Weekday,Thursday,Maximum_Load
05/04/2018 12:15,17.71,7.74,12.31,0.01,91.63,82.11,44100,Weekday,Thursday,Medium_Load
05/04/2018 12:30,4.25,0,16.88,0,100,24.42,45000,Weekday,Thursday,Medium_Load
05/04/2018 12:45,4.54,0,16.38,0,100,26.71,45900,Weekday,Thursday,Medium_Load
05/04/2018 13:00,5.87,0,23.87,0,100,23.88,46800,Weekday,Thursday,Medium_Load
05/04/2018 13:15,37.04,5.47,5.36,0.02,98.93,98.97,47700,Weekday,Thursday,Maximum_Load
05/04/2018 13:30,47.16,8.5,0,0.02,98.41,100,48600,Weekday,Thursday,Maximum_Load
05/04/2018 13:45,60.91,18.54,0,0.03,95.67,100,49500,Weekday,Thursday,Maximum_Load
05/04/2018 14:00,48.24,9,0,0.02,98.3,100,50400,Weekday,Thursday,Maximum_Load
05/04/2018 14:15,49.1,9.43,0,0.02,98.21,100,51300,Weekday,Thursday,Maximum_Load
05/04/2018 14:30,60.73,17.03,0,0.03,96.29,100,52200,Weekday,Thursday,Maximum_Load
05/04/2018 14:45,54.11,15.12,0,0.02,96.31,100,53100,Weekday,Thursday,Maximum_Load
05/04/2018 15:00,75.13,39.1,0,0.03,88.71,100,54000,Weekday,Thursday,Maximum_Load
05/04/2018 15:15,54.58,19.58,0,0.03,94.13,100,54900,Weekday,Thursday,Maximum_Load
05/04/2018 15:30,54.86,21.56,0,0.03,93.07,100,55800,Weekday,Thursday,Maximum_Load
05/04/2018 15:45,55.87,22.21,0,0.03,92.93,100,56700,Weekday,Thursday,Maximum_Load
05/04/2018 16:00,58.46,24.01,0,0.03,92.5,100,57600,Weekday,Thursday,Maximum_Load
05/04/2018 16:15,74.59,36.22,0,0.03,89.96,100,58500,Weekday,Thursday,Maximum_Load
05/04/2018 16:30,53.96,16.24,0,0.02,95.76,100,59400,Weekday,Thursday,Maximum_Load
05/04/2018 16:45,68.94,25.49,0,0.03,93.79,100,60300,Weekday,Thursday,Maximum_Load
05/04/2018 17:00,56.16,16.74,0,0.03,95.83,100,61200,Weekday,Thursday,Maximum_Load
05/04/2018 17:15,71.21,33.62,0,0.03,90.43,100,62100,Weekday,Thursday,Medium_Load
05/04/2018 17:30,49.32,9.79,0,0.02,98.09,100,63000,Weekday,Thursday,Medium_Load
05/04/2018 17:45,33.62,1.44,7.49,0.02,99.91,97.61,63900,Weekday,Thursday,Medium_Load
05/04/2018 18:00,28.98,0,11.41,0.01,100,93.05,64800,Weekday,Thursday,Medium_Load
05/04/2018 18:15,33.08,8.75,0.86,0.02,96.68,99.97,65700,Weekday,Thursday,Medium_Load
05/04/2018 18:30,41.83,18,0,0.02,91.86,100,66600,Weekday,Thursday,Medium_Load
05/04/2018 18:45,40.21,4.72,1.84,0.02,99.32,99.9,67500,Weekday,Thursday,Medium_Load
05/04/2018 19:00,39.38,0.25,2.81,0.02,100,99.75,68400,Weekday,Thursday,Medium_Load
05/04/2018 19:15,40.93,0.18,1.76,0.02,100,99.91,69300,Weekday,Thursday,Medium_Load
05/04/2018 19:30,38.95,0.14,3.46,0.02,100,99.61,70200,Weekday,Thursday,Medium_Load
05/04/2018 19:45,40.97,0.25,1.55,0.02,100,99.93,71100,Weekday,Thursday,Medium_Load
05/04/2018 20:00,39.67,0.32,2.48,0.02,100,99.81,72000,Weekday,Thursday,Medium_Load
05/04/2018 20:15,39.92,0.4,2.2,0.02,99.99,99.85,72900,Weekday,Thursday,Medium_Load
05/04/2018 20:30,41.08,0.5,1.12,0.02,99.99,99.96,73800,Weekday,Thursday,Medium_Load
05/04/2018 20:45,38.84,0.29,2.84,0.02,100,99.73,74700,Weekday,Thursday,Medium_Load
05/04/2018 21:00,27.36,0.72,10.04,0.01,99.97,93.88,75600,Weekday,Thursday,Medium_Load
05/04/2018 21:15,5.8,0,25.38,0,100,22.28,76500,Weekday,Thursday,Medium_Load
05/04/2018 21:30,5.58,0,25.49,0,100,21.38,77400,Weekday,Thursday,Medium_Load
05/04/2018 21:45,5.4,0,25.6,0,100,20.64,78300,Weekday,Thursday,Medium_Load
05/04/2018 22:00,5.4,0,25.49,0,100,20.72,79200,Weekday,Thursday,Medium_Load
05/04/2018 22:15,4.14,1.91,14.08,0,90.8,28.21,80100,Weekday,Thursday,Medium_Load
05/04/2018 22:30,3.85,4.75,0,0,62.97,100,81000,Weekday,Thursday,Medium_Load
05/04/2018 22:45,3.85,4.86,0,0,62.1,100,81900,Weekday,Thursday,Medium_Load
05/04/2018 23:00,3.82,4.9,0,0,61.48,100,82800,Weekday,Thursday,Medium_Load
05/04/2018 23:15,3.74,4.9,0,0,60.67,100,83700,Weekday,Thursday,Light_Load
05/04/2018 23:30,3.85,5.4,0,0,58.05,100,84600,Weekday,Thursday,Light_Load
05/04/2018 23:45,3.82,4.82,0,0,62.11,100,85500,Weekday,Thursday,Light_Load
05/04/2018 00:00,3.82,4.79,0,0,62.35,100,0,Weekday,Thursday,Light_Load
06/04/2018 00:15,3.78,5.26,0,0,58.36,100,900,Weekday,Friday,Light_Load
06/04/2018 00:30,3.85,5.33,0,0,58.55,100,1800,Weekday,Friday,Light_Load
06/04/2018 00:45,3.92,5.26,0,0,59.76,100,2700,Weekday,Friday,Light_Load
06/04/2018 01:00,3.85,5.29,0,0,58.84,100,3600,Weekday,Friday,Light_Load
06/04/2018 01:15,3.89,5.29,0,0,59.24,100,4500,Weekday,Friday,Light_Load
06/04/2018 01:30,3.85,5.08,0,0,60.4,100,5400,Weekday,Friday,Light_Load
06/04/2018 01:45,3.85,5,0,0,61.01,100,6300,Weekday,Friday,Light_Load
06/04/2018 02:00,3.89,5.08,0,0,60.8,100,7200,Weekday,Friday,Light_Load
06/04/2018 02:15,3.56,5.18,0,0,56.64,100,8100,Weekday,Friday,Light_Load
06/04/2018 02:30,3.49,5.54,0,0,53.3,100,9000,Weekday,Friday,Light_Load
06/04/2018 02:45,3.78,5.94,0,0,53.69,100,9900,Weekday,Friday,Light_Load
06/04/2018 03:00,3.31,5.62,0,0,50.75,100,10800,Weekday,Friday,Light_Load
06/04/2018 03:15,3.28,5.44,0,0,51.63,100,11700,Weekday,Friday,Light_Load
06/04/2018 03:30,3.42,5.76,0,0,51.05,100,12600,Weekday,Friday,Light_Load
06/04/2018 03:45,3.31,5.4,0,0,52.26,100,13500,Weekday,Friday,Light_Load
06/04/2018 04:00,3.24,5.26,0,0,52.45,100,14400,Weekday,Friday,Light_Load
06/04/2018 04:15,3.31,5.29,0,0,53.04,100,15300,Weekday,Friday,Light_Load
06/04/2018 04:30,3.24,5.08,0,0,53.77,100,16200,Weekday,Friday,Light_Load
06/04/2018 04:45,3.31,5.15,0,0,54.07,100,17100,Weekday,Friday,Light_Load
06/04/2018 05:00,3.24,4.93,0,0,54.92,100,18000,Weekday,Friday,Light_Load
06/04/2018 05:15,3.28,5.26,0,0,52.91,100,18900,Weekday,Friday,Light_Load
06/04/2018 05:30,3.24,4.97,0,0,54.61,100,19800,Weekday,Friday,Light_Load
06/04/2018 05:45,3.24,4.68,0,0,56.92,100,20700,Weekday,Friday,Light_Load
06/04/2018 06:00,3.64,5.33,0,0,56.4,100,21600,Weekday,Friday,Light_Load
06/04/2018 06:15,4.86,6.62,0,0,59.18,100,22500,Weekday,Friday,Light_Load
06/04/2018 06:30,3.42,4.82,0,0,57.87,100,23400,Weekday,Friday,Light_Load
06/04/2018 06:45,3.2,5.11,0,0,53.07,100,24300,Weekday,Friday,Light_Load
06/04/2018 07:00,3.17,4.86,0,0,54.63,100,25200,Weekday,Friday,Light_Load
